design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
c6288,1.9734589,1.939328,0.03413093,0.03413093,1.9734589,1.9556823,0.017776608,0.017776608,1.9734589,1.9022706,0.07118833,0.07118833,1.6241438,1.6065335,0.017610312,0.017610312,1.6241438,1.6007409,0.02340293,0.02340293,1.6241438,1.5972307,0.026913166,0.026913166,1.6207192,1.5941076,0.026611567,0.026611567,1.6172945,1.5870303,0.030264258,0.030264258,1.6035959,1.584752,0.01884389,0.01884389,1.6035959,1.5838819,0.019713998,0.019713998,1.6035959,1.5836154,0.01998043,0.01998043,1.6035959,1.5833309,0.020264983,0.020264983,1.6035959,1.5833733,0.020222545,0.020222545,1.6035959,1.5835834,0.020012498,0.020012498,1.6035959,1.5837767,0.01981914,0.01981914,1.6035959,1.5829444,0.02065146,0.02065146,1.6035959,1.5841836,0.01941228,0.01941228,1.6035959,1.5859711,0.017624736,0.017624736,1.6035959,1.5853788,0.018217087,0.018217087,1.6035959,1.5846062,0.018989682,0.018989682,0.024082541
c6288,1.6241438,1.5997394,0.024404407,0.024404407,1.6241438,1.5953971,0.028746724,0.028746724,1.6241438,1.5846366,0.03950727,0.03950727,1.6010274,1.5813555,0.019671917,0.019671917,1.6010274,1.5840015,0.017025828,0.017025828,1.6010274,1.5849812,0.016046166,0.016046166,1.6010274,1.5840157,0.017011642,0.017011642,1.6010274,1.5836375,0.017389894,0.017389894,1.6010274,1.5836998,0.017327547,0.017327547,1.6010274,1.5849782,0.016049147,0.016049147,1.6010274,1.5826193,0.01840806,0.01840806,1.6010274,1.5829989,0.018028498,0.018028498,1.6010274,1.5828217,0.018205643,0.018205643,1.6010274,1.5831327,0.017894626,0.017894626,1.6010274,1.5840733,0.016954064,0.016954064,1.6010274,1.585957,0.015070319,0.015070319,1.6010274,1.5848926,0.016134739,0.016134739,1.6010274,1.586323,0.014704347,0.014704347,1.6010274,1.5856225,0.01540482,0.01540482,1.6010274,1.5844449,0.016582489,0.016582489,0.019028407
c6288,1.9982877,1.9456035,0.052684188,0.052684188,1.9982877,1.9596913,0.03859639,0.03859639,1.9982877,1.9483097,0.049978018,0.049978018,1.9854453,1.9320551,0.053390145,0.053390145,1.9854453,1.9356041,0.049841166,0.049841166,1.9606165,1.9411284,0.019488096,0.019488096,1.9606165,1.9462397,0.0143767595,0.0143767595,1.9606165,1.9279714,0.032645106,0.032645106,1.9606165,1.9387498,0.02186668,0.02186668,1.9606165,1.9555528,0.005063653,0.005063653,1.9606165,1.9496596,0.010956883,0.010956883,1.9606165,1.947916,0.0127004385,0.0127004385,1.9606165,1.937223,0.023393512,0.023393512,1.9606165,1.9434642,0.01715231,0.01715231,1.9606165,1.9473653,0.013251185,0.013251185,1.9606165,1.9362159,0.024400592,0.024400592,1.9606165,1.9530233,0.007593155,0.007593155,1.9606165,1.9370211,0.023595333,0.023595333,1.9606165,1.9302622,0.030354261,0.030354261,1.625,1.6620581,-0.037058115,0.037058115,0.0269193
c6288,1.9871576,1.944922,0.042235613,0.042235613,1.9854453,1.9672383,0.018206954,0.018206954,1.9854453,1.9482349,0.037210345,0.037210345,1.9854453,1.9459416,0.039503694,0.039503694,1.625,1.6097993,0.015200734,0.015200734,1.625,1.5997365,0.025263548,0.025263548,1.625,1.606492,0.018507957,0.018507957,1.6010274,1.5944104,0.00661695,0.00661695,1.6010274,1.5913615,0.009665847,0.009665847,1.6010274,1.5845112,0.016516209,0.016516209,1.6010274,1.5844972,0.016530156,0.016530156,1.6010274,1.5834444,0.017583013,0.017583013,1.6010274,1.5834907,0.01753664,0.01753664,1.6010274,1.583368,0.017659426,0.017659426,1.6010274,1.5827811,0.018246293,0.018246293,1.6010274,1.5830888,0.017938614,0.017938614,1.6010274,1.5831687,0.017858624,0.017858624,1.6010274,1.583958,0.01706934,0.01706934,1.6010274,1.585503,0.015524387,0.015524387,1.6010274,1.5844604,0.016566992,0.016566992,0.020072067
c6288,2.0008562,1.9408078,0.06004834,0.06004834,1.6241438,1.6030107,0.021133184,0.021133184,1.6241438,1.5851164,0.039027452,0.039027452,1.6010274,1.5737375,0.027289867,0.027289867,1.6010274,1.5814899,0.019537449,0.019537449,1.6010274,1.5883441,0.012683272,0.012683272,1.6010274,1.5876058,0.0134215355,0.0134215355,1.6010274,1.5887576,0.012269735,0.012269735,1.6010274,1.5875167,0.013510704,0.013510704,1.6010274,1.5872734,0.01375401,0.01375401,1.6010274,1.5867379,0.014289498,0.014289498,1.6010274,1.5866247,0.014402628,0.014402628,1.6010274,1.5860149,0.015012503,0.015012503,1.6010274,1.5861975,0.014829874,0.014829874,1.6010274,1.586313,0.01471436,0.01471436,1.6010274,1.5851861,0.015841246,0.015841246,1.6010274,1.5867838,0.014243603,0.014243603,1.6010274,1.5861318,0.014895558,0.014895558,1.6010274,1.585646,0.015381336,0.015381336,1.6010274,1.5845044,0.016523004,0.016523004,0.019140458
c6288,1.9734589,1.9233748,0.050084114,0.050084114,1.9734589,1.9614074,0.012051463,0.012051463,1.9734589,1.9494965,0.023962379,0.023962379,1.9734589,1.947934,0.025524855,0.025524855,1.9606165,1.9426972,0.017919302,0.017919302,1.9606165,1.9374564,0.0231601,0.0231601,1.9606165,1.9374087,0.023207784,0.023207784,1.9606165,1.9276296,0.03298688,0.03298688,1.9606165,1.9488542,0.011762261,0.011762261,1.9606165,1.9493341,0.011282325,0.011282325,1.9606165,1.9354743,0.025142193,0.025142193,1.9606165,1.9260151,0.03460133,0.03460133,1.9606165,1.9496146,0.011001825,0.011001825,1.9606165,1.9618136,-0.0011970997,0.0011970997,1.9606165,1.9193759,0.041240573,0.041240573,1.9606165,1.9273933,0.033223152,0.033223152,1.625,1.6734669,-0.04846692,0.04846692,1.625,1.6024159,0.02258408,0.02258408,1.625,1.6188647,0.0061353445,0.0061353445,1.6232877,1.5911329,0.0321548,0.0321548,0.024384439
c6288,1.6241438,1.6001647,0.023979187,0.023979187,1.6241438,1.6023993,0.02174449,0.02174449,1.6241438,1.593089,0.031054854,0.031054854,1.6241438,1.5846363,0.03950751,0.03950751,1.6010274,1.582326,0.018701315,0.018701315,1.6010274,1.5838877,0.017139673,0.017139673,1.6010274,1.5833986,0.017628789,0.017628789,1.6010274,1.5834659,0.017561436,0.017561436,1.6010274,1.5832454,0.017781973,0.017781973,1.6010274,1.5833355,0.01769185,0.01769185,1.6010274,1.5829436,0.01808381,0.01808381,1.6010274,1.5831549,0.017872453,0.017872453,1.6010274,1.5830806,0.01794672,0.01794672,1.6010274,1.5827222,0.018305182,0.018305182,1.6010274,1.5830295,0.01799786,0.01799786,1.6010274,1.583051,0.017976403,0.017976403,1.6010274,1.5831623,0.017865062,0.017865062,1.6010274,1.5839491,0.01707828,0.01707828,1.6010274,1.5856922,0.015335202,0.015335202,1.6010274,1.5844777,0.016549706,0.016549706,0.019890089
c6288,1.9734589,1.9328932,0.04056573,0.04056573,1.9734589,1.9717438,0.001715064,0.001715064,1.9734589,1.9480324,0.025426507,0.025426507,1.9606165,1.9355137,0.025102735,0.025102735,1.9606165,1.9336292,0.026987314,0.026987314,1.9606165,1.9251313,0.03548515,0.03548515,1.9606165,1.9422079,0.018408537,0.018408537,1.9606165,1.9405891,0.020027399,0.020027399,1.9606165,1.9404899,0.020126581,0.020126581,1.9606165,1.9504945,0.010121942,0.010121942,1.9606165,1.9343919,0.026224613,0.026224613,1.9606165,1.9515123,0.009104133,0.009104133,1.9606165,1.9520841,0.008532405,0.008532405,1.9606165,1.9212468,0.039369702,0.039369702,1.9606165,1.9283756,0.032240868,0.032240868,1.9606165,1.9356241,0.024992347,0.024992347,1.9606165,1.9406538,0.019962668,0.019962668,1.9606165,1.9321538,0.028462648,0.028462648,1.9606165,1.9313,0.029316425,0.029316425,1.9606165,1.9225461,0.03807032,0.03807032,0.024012154
c6288,1.6241438,1.5970166,0.027127266,0.027127266,1.6010274,1.5888511,0.012176275,0.012176275,1.6010274,1.5878218,0.013205528,0.013205528,1.6010274,1.5821569,0.018870473,0.018870473,1.6010274,1.5836875,0.017339826,0.017339826,1.6010274,1.583633,0.017394423,0.017394423,1.6010274,1.5849901,0.016037226,0.016037226,1.6010274,1.5836039,0.01742351,0.01742351,1.6010274,1.5834335,0.01759386,0.01759386,1.6010274,1.5832833,0.017744064,0.017744064,1.6010274,1.5847337,0.016293645,0.016293645,1.6010274,1.5847387,0.016288638,0.016288638,1.6010274,1.5838678,0.017159581,0.017159581,1.6010274,1.5835726,0.017454743,0.017454743,1.6010274,1.5847315,0.01629591,0.01629591,1.6010274,1.5832894,0.017737985,0.017737985,1.6010274,1.5823826,0.01864481,0.01864481,1.6010274,1.5831145,0.017912865,0.017912865,1.6010274,1.5837016,0.017325759,0.017325759,1.6010274,1.5832951,0.017732263,0.017732263,0.017387932
c6288,1.9734589,1.9041396,0.06931925,0.06931925,1.9734589,1.9405358,0.032923102,0.032923102,1.6241438,1.6159031,0.0082407,0.0082407,1.6241438,1.6094271,0.014716744,0.014716744,1.6241438,1.6072544,0.016889453,0.016889453,1.6207192,1.5950736,0.025645614,0.025645614,1.6207192,1.5851132,0.035606027,0.035606027,1.6172945,1.5848294,0.0324651,0.0324651,1.6035959,1.5843436,0.0192523,0.0192523,1.6035959,1.5852032,0.018392682,0.018392682,1.6035959,1.5837827,0.01981318,0.01981318,1.6035959,1.5841246,0.019471288,0.019471288,1.6035959,1.5834924,0.020103455,0.020103455,1.6035959,1.58324,0.02035582,0.02035582,1.6035959,1.5832922,0.020303607,0.020303607,1.6035959,1.5830525,0.020543337,0.020543337,1.6035959,1.5831687,0.020427108,0.020427108,1.6035959,1.5833546,0.02024126,0.02024126,1.6035959,1.5837702,0.019825697,0.019825697,1.6035959,1.5844489,0.01914692,0.01914692,0.023684133
c6288,1.6241438,1.5993443,0.024799585,0.024799585,1.6241438,1.5916711,0.03247273,0.03247273,1.6241438,1.5903046,0.033839226,0.033839226,1.6241438,1.5886892,0.03545463,0.03545463,1.6241438,1.5850558,0.03908801,0.03908801,1.6207192,1.5847169,0.03600228,0.03600228,1.6207192,1.5846863,0.036032915,0.036032915,1.6181507,1.5839535,0.03419721,0.03419721,1.6181507,1.5849292,0.033221483,0.033221483,1.6181507,1.5849671,0.033183575,0.033183575,1.6138699,1.5840468,0.029823065,0.029823065,1.6138699,1.5837591,0.030110836,0.030110836,1.6138699,1.5847375,0.029132366,0.029132366,1.6027397,1.5828011,0.019938588,0.019938588,1.6027397,1.5830914,0.019648314,0.019648314,1.6027397,1.5831783,0.01956141,0.01956141,1.6027397,1.583205,0.019534707,0.019534707,1.6027397,1.5827898,0.019949913,0.019949913,1.6027397,1.5830499,0.019689798,0.019689798,1.6027397,1.5830183,0.019721389,0.019721389,0.028270101
c6288,1.6241438,1.6040685,0.020075321,0.020075321,1.6241438,1.5979093,0.026234508,0.026234508,1.6010274,1.5894877,0.011539698,0.011539698,1.6010274,1.5841888,0.01683855,0.01683855,1.6010274,1.5829074,0.018119931,0.018119931,1.6010274,1.5834844,0.017542958,0.017542958,1.6010274,1.5835687,0.017458677,0.017458677,1.6010274,1.5846127,0.016414642,0.016414642,1.6010274,1.5834523,0.017575026,0.017575026,1.6010274,1.584336,0.016691327,0.016691327,1.6010274,1.583061,0.01796639,0.01796639,1.6010274,1.5845479,0.016479492,0.016479492,1.6010274,1.5845623,0.016465068,0.016465068,1.6010274,1.5849,0.016127348,0.016127348,1.6010274,1.5847819,0.016245484,0.016245484,1.6010274,1.5847307,0.016296625,0.016296625,1.6010274,1.5835626,0.017464757,0.017464757,1.6010274,1.584723,0.016304374,0.016304374,1.6010274,1.5826551,0.018372297,0.018372297,1.6010274,1.5830691,0.017958283,0.017958283,0.017408539
c6288,1.9734589,1.935857,0.03760183,0.03760183,1.9734589,1.9754153,-0.0019564629,0.0019564629,1.9734589,1.9616479,0.011811018,0.011811018,1.9734589,1.9320256,0.041433334,0.041433334,1.9734589,1.9343673,0.039091587,0.039091587,1.9734589,1.9376624,0.035796523,0.035796523,1.9606165,1.9459206,0.014695883,0.014695883,1.625,1.6253251,-0.00032508373,0.00032508373,1.625,1.6125911,0.012408853,0.012408853,1.6010274,1.6008416,0.00018572807,0.00018572807,1.6010274,1.584046,0.016981363,0.016981363,1.6010274,1.582144,0.018883348,0.018883348,1.6010274,1.5792707,0.021756649,0.021756649,1.6010274,1.5865258,0.014501572,0.014501572,1.6010274,1.584892,0.016135335,0.016135335,1.6010274,1.587655,0.013372421,0.013372421,1.6010274,1.5867655,0.014261842,0.014261842,1.6010274,1.5865108,0.014516592,0.014516592,1.6010274,1.5856144,0.015412927,0.015412927,1.6010274,1.5845443,0.016483068,0.016483068,0.01788057
c6288,1.9982877,1.9461572,0.05213046,0.05213046,1.9734589,1.9761974,-0.0027384758,0.0027384758,1.6241438,1.6081963,0.01594758,0.01594758,1.6010274,1.5871235,0.013903856,0.013903856,1.6010274,1.5837058,0.017321587,0.017321587,1.6010274,1.5806289,0.020398498,0.020398498,1.6010274,1.5836468,0.017380595,0.017380595,1.6010274,1.5847331,0.016294241,0.016294241,1.6010274,1.5837141,0.017313242,0.017313242,1.6010274,1.5839939,0.017033458,0.017033458,1.6010274,1.583276,0.017751336,0.017751336,1.6010274,1.5831776,0.017849803,0.017849803,1.6010274,1.5833187,0.01770866,0.01770866,1.6010274,1.583008,0.018019319,0.018019319,1.6010274,1.5829759,0.018051505,0.018051505,1.6010274,1.5829152,0.018112183,0.018112183,1.6010274,1.5831332,0.017894149,0.017894149,1.6010274,1.583858,0.017169356,0.017169356,1.6010274,1.5835397,0.017487645,0.017487645,1.6010274,1.5843608,0.016666532,0.016666532,0.018358624
c6288,1.9734589,1.9449224,0.028536439,0.028536439,1.9734589,1.9667847,0.0066741705,0.0066741705,1.9734589,1.9541996,0.019259334,0.019259334,1.9734589,1.9152946,0.05816424,0.05816424,1.9734589,1.9537712,0.019687653,0.019687653,1.9734589,1.9526109,0.020848036,0.020848036,1.6241438,1.576033,0.048110843,0.048110843,1.6010274,1.5769562,0.024071217,0.024071217,1.6010274,1.5879569,0.013070464,0.013070464,1.6010274,1.5859284,0.015098929,0.015098929,1.6010274,1.5845988,0.01642859,0.01642859,1.6010274,1.5858371,0.015190244,0.015190244,1.6010274,1.58536,0.01566732,0.01566732,1.6010274,1.5838094,0.017217994,0.017217994,1.6010274,1.5841367,0.016890645,0.016890645,1.6010274,1.5832382,0.017789125,0.017789125,1.6010274,1.5833877,0.017639637,0.017639637,1.6010274,1.5843135,0.016713858,0.016713858,1.6010274,1.5854684,0.015558958,0.015558958,1.6010274,1.5844774,0.016549945,0.016549945,0.020958383
c6288,1.9734589,1.9424467,0.031012177,0.031012177,1.9606165,1.9510703,0.009546161,0.009546161,1.9606165,1.9456573,0.014959216,0.014959216,1.9606165,1.9495875,0.011029005,0.011029005,1.9606165,1.9425668,0.018049717,0.018049717,1.9606165,1.9438269,0.016789556,0.016789556,1.9606165,1.9483793,0.012237191,0.012237191,1.9606165,1.9406503,0.019966125,0.019966125,1.9606165,1.9269425,0.033674,0.033674,1.9606165,1.9580954,0.002521038,0.002521038,1.9606165,1.9577302,0.0028862953,0.0028862953,1.625,1.6254014,-0.00040137768,0.00040137768,1.6010274,1.6280512,-0.027023792,0.027023792,1.6010274,1.6435393,-0.04251194,0.04251194,1.6010274,1.6389596,-0.037932277,0.037932277,1.6010274,1.6459734,-0.044946074,0.044946074,1.6010274,1.6286873,-0.027659893,0.027659893,1.6010274,1.613835,-0.012807608,0.012807608,1.6001712,1.612025,-0.011853814,0.011853814,1.6001712,1.6080906,-0.007919431,0.007919431,0.019286335
c6288,1.6241438,1.5825533,0.04159057,0.04159057,1.6010274,1.5893178,0.011709571,0.011709571,1.6010274,1.5843291,0.016698241,0.016698241,1.6010274,1.5855919,0.015435457,0.015435457,1.6010274,1.5858681,0.015159249,0.015159249,1.6010274,1.585458,0.015569329,0.015569329,1.6010274,1.5852798,0.015747547,0.015747547,1.6010274,1.5851027,0.015924692,0.015924692,1.6010274,1.585078,0.015949368,0.015949368,1.6010274,1.5846531,0.01637423,0.01637423,1.6010274,1.5836126,0.017414808,0.017414808,1.6010274,1.5840567,0.016970634,0.016970634,1.6010274,1.5832785,0.017748833,0.017748833,1.6010274,1.5833352,0.017692208,0.017692208,1.6010274,1.5833353,0.01769209,0.01769209,1.6010274,1.5833071,0.017720222,0.017720222,1.6010274,1.5838616,0.01716578,0.01716578,1.6010274,1.5853066,0.015720725,0.015720725,1.6010274,1.5841315,0.01689589,0.01689589,1.6010274,1.5843588,0.016668558,0.016668558,0.0175924
c6288,1.9982877,1.9535172,0.04477048,0.04477048,1.9982877,1.9682574,0.03003025,0.03003025,1.9854453,1.9441643,0.041280985,0.041280985,1.9606165,1.9184813,0.04213512,0.04213512,1.9606165,1.9286419,0.031974554,0.031974554,1.9606165,1.943053,0.017563462,0.017563462,1.9606165,1.9463238,0.014292717,0.014292717,1.9606165,1.9424509,0.018165588,0.018165588,1.9606165,1.9520772,0.008539319,0.008539319,1.9606165,1.9310335,0.029582977,0.029582977,1.9606165,1.9490303,0.011586189,0.011586189,1.9606165,1.9396442,0.020972252,0.020972252,1.9606165,1.9373645,0.02325201,0.02325201,1.9606165,1.9339416,0.026674867,0.026674867,1.9606165,1.9379174,0.022699118,0.022699118,1.9606165,1.9500216,0.010594845,0.010594845,1.9606165,1.9367656,0.023850918,0.023850918,1.9606165,1.9309118,0.02970469,0.02970469,1.9606165,1.9352702,0.02534628,0.02534628,1.625,1.6609447,-0.0359447,0.0359447,0.025448065
c6288,1.9871576,1.9428191,0.044338465,0.044338465,1.9606165,1.9431633,0.017453194,0.017453194,1.9606165,1.944754,0.015862465,0.015862465,1.9606165,1.9456847,0.014931798,0.014931798,1.9606165,1.9405227,0.020093799,0.020093799,1.9606165,1.9379324,0.022684097,0.022684097,1.9606165,1.951182,0.009434462,0.009434462,1.9606165,1.927154,0.033462524,0.033462524,1.9606165,1.9435669,0.017049551,0.017049551,1.9606165,1.9331194,0.027497053,0.027497053,1.9606165,1.9389198,0.021696687,0.021696687,1.9606165,1.9302548,0.030361652,0.030361652,1.9606165,1.9364698,0.024146676,0.024146676,1.9606165,1.9344593,0.02615714,0.02615714,1.9606165,1.946845,0.013771415,0.013771415,1.9606165,1.9480653,0.0125511885,0.0125511885,1.9606165,1.934504,0.026112437,0.026112437,1.9606165,1.9367889,0.023827553,0.023827553,1.9606165,1.9291055,0.03151095,0.03151095,1.9606165,1.9207717,0.03984475,0.03984475,0.023639392
c6288,1.9982877,1.9331937,0.065093994,0.065093994,1.9982877,1.9543995,0.04388821,0.04388821,1.6241438,1.5916302,0.03251362,0.03251362,1.6241438,1.5944395,0.029704332,0.029704332,1.6241438,1.5917877,0.032356143,0.032356143,1.6241438,1.5835394,0.040604472,0.040604472,1.6241438,1.5824301,0.041713715,0.041713715,1.6241438,1.5834744,0.04066944,0.04066944,1.6010274,1.5835927,0.017434716,0.017434716,1.6010274,1.5837516,0.01727581,0.01727581,1.6010274,1.5842183,0.016809106,0.016809106,1.6010274,1.583152,0.017875314,0.017875314,1.6010274,1.5828032,0.01822412,0.01822412,1.6010274,1.5828968,0.01813054,0.01813054,1.6010274,1.5836399,0.01738751,0.01738751,1.6010274,1.5829909,0.018036485,0.018036485,1.6010274,1.583123,0.0179044,0.0179044,1.6010274,1.5840703,0.016957045,0.016957045,1.6010274,1.5854561,0.015571237,0.015571237,1.6010274,1.5844679,0.016559482,0.016559482,0.026735485
c6288,1.9871576,1.9570706,0.030086994,0.030086994,1.9854453,1.9496323,0.035812974,0.035812974,1.9854453,1.9115834,0.07386184,0.07386184,1.625,1.6103418,0.014658213,0.014658213,1.625,1.608388,0.016612053,0.016612053,1.6232877,1.5945271,0.028760552,0.028760552,1.6232877,1.5853595,0.037928224,0.037928224,1.6232877,1.5833248,0.039962888,0.039962888,1.6010274,1.5842779,0.016749501,0.016749501,1.6010274,1.585829,0.01519835,0.01519835,1.6010274,1.582776,0.018251419,0.018251419,1.6010274,1.5833187,0.01770866,0.01770866,1.6010274,1.5848703,0.016157031,0.016157031,1.6010274,1.5833492,0.017678142,0.017678142,1.6010274,1.5836183,0.017409086,0.017409086,1.6010274,1.584684,0.016343355,0.016343355,1.6010274,1.583234,0.017793417,0.017793417,1.6010274,1.584176,0.016851425,0.016851425,1.6010274,1.5835985,0.017428875,0.017428875,1.6010274,1.583259,0.017768383,0.017768383,0.024151068
c6288,2.0,1.9346951,0.065304875,0.065304875,1.9734589,1.9705995,0.002859354,0.002859354,1.6241438,1.5989256,0.025218248,0.025218248,1.6010274,1.5794924,0.02153492,0.02153492,1.6010274,1.5853969,0.015630484,0.015630484,1.6010274,1.5826559,0.018371463,0.018371463,1.6010274,1.580855,0.020172358,0.020172358,1.6010274,1.5855857,0.015441656,0.015441656,1.6010274,1.5834517,0.017575622,0.017575622,1.6010274,1.5836977,0.017329693,0.017329693,1.6010274,1.5837802,0.0172472,0.0172472,1.6010274,1.5835664,0.017460942,0.017460942,1.6010274,1.5842112,0.01681614,0.01681614,1.6010274,1.5829781,0.01804924,0.01804924,1.6010274,1.5831565,0.017870903,0.017870903,1.6010274,1.5845858,0.016441584,0.016441584,1.6010274,1.583306,0.017721415,0.017721415,1.6010274,1.5839014,0.017125964,0.017125964,1.6010274,1.5835599,0.017467499,0.017467499,1.6010274,1.5843788,0.016648531,0.016648531,0.019614404
c6288,2.0,1.9477278,0.0522722,0.0522722,1.9982877,1.9636075,0.034680128,0.034680128,1.9734589,1.9429731,0.03048575,0.03048575,1.9734589,1.951503,0.021955848,0.021955848,1.9734589,1.9411365,0.032322407,0.032322407,1.9734589,1.9456047,0.027854204,0.027854204,1.9606165,1.9155889,0.045027614,0.045027614,1.9606165,1.9269923,0.033624172,0.033624172,1.9606165,1.9503195,0.010296941,0.010296941,1.625,1.6302351,-0.005235076,0.005235076,1.6010274,1.6357317,-0.034704328,0.034704328,1.6010274,1.615221,-0.014193654,0.014193654,1.6010274,1.6054503,-0.004422903,0.004422903,1.6001712,1.5907108,0.009460449,0.009460449,1.6001712,1.5792742,0.02089703,0.02089703,1.6001712,1.5791527,0.021018505,0.021018505,1.6001712,1.5812219,0.01894927,0.01894927,1.6001712,1.5850763,0.015094876,0.015094876,1.6001712,1.5833069,0.0168643,0.0168643,1.6001712,1.5831579,0.017013311,0.017013311,0.023318648
c6288,2.0008562,1.9169508,0.08390534,0.08390534,1.9982877,1.9595795,0.03870821,0.03870821,1.9982877,1.9664822,0.031805515,0.031805515,1.9734589,1.9451505,0.028308392,0.028308392,1.6241438,1.5775143,0.046629548,0.046629548,1.6010274,1.5797671,0.021260262,0.021260262,1.6010274,1.5879068,0.013120532,0.013120532,1.6010274,1.5866054,0.01442194,0.01442194,1.6010274,1.5846192,0.016408205,0.016408205,1.6010274,1.5839939,0.017033458,0.017033458,1.6010274,1.5854973,0.015530109,0.015530109,1.6010274,1.584004,0.017023325,0.017023325,1.6010274,1.5834363,0.017591119,0.017591119,1.6010274,1.583393,0.017634392,0.017634392,1.6010274,1.5835657,0.017461658,0.017461658,1.6010274,1.5836295,0.01739788,0.01739788,1.6010274,1.5831571,0.017870307,0.017870307,1.6010274,1.5832826,0.01774478,0.01774478,1.6010274,1.5828714,0.018155932,0.018155932,1.6010274,1.5831413,0.017886043,0.017886043,0.024294848
